_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,北京,0,梦回大学java的第一堂课,0,1644,04月13日 17:31,0,奈学教育,male,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,北京,1,梦回大学java的第一堂课,0,8362,04月13日 17:30,1,魏永明VW,male,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,中国台湾,0,我- 一个写了一年java学了半年python的人我- 岗位是data analyst为什么我现在在和R较劲看了一下辣妈被规定的个人目标 “学习python”我的写着的是“完善提升python module性能”开始上project了真的没有时间陪他搞这个小策划每次debug就是一天不如让我转岗吧奥马 让我去技术部吧,0,115,04月13日 17:25,2,布鲁布鲁布鲁gatchak,female,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,广东,0,这几天柳叶刀已经刻进DNA了多亏你的歌，燃起来了！java作业两天就搞定，谢谢宝儿@INTO1-刘宇,0,248,04月13日 17:24,0,予宇栀子,female,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,北京,0,Java学了个半斤八两，数字逻辑也还不会(明天期中)，离散数学办了免听就没怎么学(下周期末)，一天天太难了,0,29,04月13日 17:15,6,geyyc,male,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,unknown,0,继java js后又get一门新语言python 样样都会点 样样都不精,0,404,04月13日 17:15,4,许欣_,female,,,
Java_Wed_Apr_13_000000_CST_2022_17.json,广东,0,Java的SpringMVC框架在控制器层面，是支持按类参数绑定功能。这个也是引起早前炒得沸沸扬扬的Spring RCE 0day（CVE-2022-22965）漏洞的利用条件之一。现在的问题是，是否有必要在编码层面上面，禁止编码这种按类参数绑定，参数层面只允许Java基本数据类型？如果做出这条安全规定，同事会不会打我,2,3791,04月13日 17:07,2,HorseLuke,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,广西,1,毁灭吧 Java,0,65,04月13日 17:01,2,士多啤梨咩咩-,female,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,unknown,0,发布了头条文章：《2022年了，现在学习Java还合适吗？》 O2022年了，现在学习Java还合适吗？,0,1785,04月13日 18:40,0,职坐标,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,四川,1,今日大树素描没画完，晚上java开摆,0,20,04月13日 18:38,1,勇敢狗沟不怕困难,female,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,辽宁,0,Java Linux Ps真是要搞死我了,0,913,04月13日 18:38,0,次次椰,female,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,四川,0,Spss java概率论，是谁同时在承受这些苦楚啊，是我啊，那没事儿了,0,250,04月13日 18:30,2,恣睢nine,female,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,unknown,0,Spss java概率论，是谁同时在承受这些苦楚啊，是我啊，那没事儿了,0,142,04月13日 18:30,0,PeopleCert官方微博,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,重庆,0,懂了 java6现在停止公开 且只能在win8.1以下的桌面环境运行 我杀了 额 我杀了时代进步！,0,72,04月13日 18:21,0,星坠闪光之地,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,重庆,0,现在java停止支持之后是不是不能做shimeji桌宠了啊！！！！！画了十帧才发现不给用了,1,72,04月13日 18:18,2,星坠闪光之地,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,unknown,0,我真的谢 Java真的有这么难,0,10,04月13日 18:13,1,可可布朗尼-13,male,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,unknown,0,10天看完30天学完java,0,5,04月13日 18:12,0,站在燃烧的甲板上,female,,,
Java_Wed_Apr_13_000000_CST_2022_18.json,unknown,1,看大佬写的代码是种享受封装、继承、多态运用到了极致！观后感：我在用Java面向过程开发????,0,233,04月13日 18:07,0,一鹿--项前进,female,,,
Java_Wed_Apr_13_000000_CST_2022_19.json,北京,1,优（高）秀（薪）的Java开发工程师，一定离不开实战项目经验的加持！传智教育推出《瑞吉外卖》课程，有一定Java基础，想要快速了解项目开发流程，增长开发经验的同学们，快来学习啦~ OJava上新｜企业级项目《瑞吉外卖》课程，免费学！,0,45万,04月13日 18:01,0,传智教育,male,,,
Java_Wed_Apr_13_000000_CST_2022_19.json,unknown,0,为了个破软件开始研究java,0,149,04月13日 19:57,1,阿念努力不头秃,female,,,
Java_Wed_Apr_13_000000_CST_2022_19.json,浙江,0,大学的老师都好好呀我真的很感激！都是很好很好的老师！我真的好喜欢数分和高代老师！真的好可爱！！（高代老师作业少一点就更棒了）java老师也很可爱（但是作业太多啦！！！！）我好爱我的老师们！耶辅导员除外辅导员给人一种 “我不知道啊，别问我”毫无同理心的坏东西！！,0,79,04月13日 19:45,0,腹肌男我来了,female,,,
Java_Wed_Apr_13_000000_CST_2022_19.json,unknown,0,简历：精通Java实际：精通Java程序员三句话让Java程序员替我写代码，卡库一带修？来，试试看！,1,274,04月13日 19:30,0,秋无无_,female,,,
Java_Wed_Apr_13_000000_CST_2022_19.json,unknown,0,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急的,0,2.7万,04月13日 19:25,0,_未来尚可期,male,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,山东,0,疫情前：一天只吃一顿饭，想吃什么点什么。疫情后：一天至少四鸡蛋，要坏什么吃什么。刚要囤，还没到货已经结束战斗了。这一波，广州可太让人安心了。求个广州java后端和vue前端，用uniapp和element ui.#广州新增29例阳性##广州##广州疫情#广州招聘,0,399,04月13日 19:22,1,天涯野马Lia,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,unknown,0,我爱Java,0,52,04月13日 20:51,0,小羊小羊狗狗狗,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,四川,1,太几把累了我恨java,0,250,04月13日 20:50,4,恣睢nine,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,unknown,0,臭java是你先死还是我先死 2福州,0,107,04月13日 20:44,4,小憩叁刻,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,河南,1,在世一天就与mysql和java不共戴天n次,0,14,04月13日 20:43,1,-羊笑了-,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,江苏,0,脑汁都被被c# 和 JAVA榨出来的程度tmtmtmd五个实验好了 卧焯踏抹,0,3,04月13日 20:40,0,Yummyyi玉米,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,unknown,2,2022规划：??1：背单词，开学过四级??2：假期看相关学习资料??3：学java??4：健身??5：学做饭??6：坚持骑车???♀?,0,34,04月13日 20:27,1,_无我这般幸运人_,male,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,四川,0,2022规划：??1：背单词，开学过四级??2：假期看相关学习资料??3：学java??4：健身??5：学做饭??6：坚持骑车???♀?,0,1,04月13日 20:27,0,if票票,male,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,北京,19,计算机学院是说JAVA还是普通话？ O网页链接,0,2.4万,04月13日 20:24,14,汕大TreeHole,male,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,陕西,0,????????????????今日实际：Java集合 2小时英语听力 1小时,0,240,04月13日 20:21,0,alwaysrl_9,female,,,
Java_Wed_Apr_13_000000_CST_2022_20.json,山东,1,是什么倒霉蛋 高数线代微观宏观java python一个没逃过 真拴q,0,71,04月13日 20:12,0,Caaaaasie_,female,,,
Java_Wed_Apr_13_000000_CST_2022_21.json,unknown,0,#Java每日情报#1、Java下一代高并发技术——虚拟线程(Virtual Threads) -> O网页链接2、JDK18已经发布！9大特性之JEP 400：默认为UTF-8 -> O网页链接3、JDK18已经发布！9大特性之JEP 408：简单Web服务器原创 -> O网页链接,1,685,04月13日 20:00,0,柳伟卫,male,,,
Java_Wed_Apr_13_000000_CST_2022_21.json,广西,1,#Java每日情报#1、Java下一代高并发技术——虚拟线程(Virtual Threads) -> O网页链接2、JDK18已经发布！9大特性之JEP 400：默认为UTF-8 -> O网页链接3、JDK18已经发布！9大特性之JEP 408：简单Web服务器原创 -> O网页链接,0,65,04月13日 21:54,0,士多啤梨咩咩-,female,,,
Java_Wed_Apr_13_000000_CST_2022_21.json,湖南,0,看完python再看java，一脸嫌弃，怎么会有这么麻烦的东西,0,5652,04月13日 21:09,0,追星星的不修,female,,,
Java_Wed_Apr_13_000000_CST_2022_21.json,unknown,0,ky日记18：毕设杀我！我要把java的视频看完，起码能看懂唉，耽误了一天又。明天继续冲冲冲！一击必中！ 2巴彦淖尔,0,53,04月13日 21:01,0,Gaooxii,male,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,天津,0,这java我真你妈学不会了要不我浅死一下吧,0,60,04月13日 21:00,0,Sherlocked_RIT,female,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,unknown,1,c++二面问的不多，主要是很考察个人的思考能力。。。。。唉 能进能学到很多。。。hr跟我聊了一半下班了，也不知道咋整....可能没希望了，我问了有没有补招想再试一下....当时职业规划的是找Java 现在去找c++多多少少有点准备不足唉，本科c++最近才i捡起来,0,83,04月13日 22:58,0,swear_ly,female,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,unknown,0,能不能快点找到工作 能不能快点学完java了,0,1,04月13日 22:50,0,伤心梁皮-,male,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,广西,0,现在立刻马上来个编程大牛跟我谈恋爱#java#,0,3,04月13日 22:50,1,握瑾怀瑜兰心蕙质女大学生,female,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,江苏,0,回复@我最讨厌Java老师:真的会好想你//@我最讨厌Java老师:你没听过王维的~相思吗,0,1048,04月13日 22:47,0,同小乐,male,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,unknown,0,21年我在B站看JAVA基础和三国演义22年我在B站二刷JAVA基础和三国演义互联网寒冬饭碗保不住了,0,88,04月13日 22:43,1,想当咸鱼的秃浩,male,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,山东,0,21年我在B站看JAVA基础和三国演义22年我在B站二刷JAVA基础和三国演义互联网寒冬饭碗保不住了,0,30,04月13日 22:29,0,网维-21级-安恒欣-kerry,male,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,unknown,0,回复@我最讨厌Java老师:@TF家族-张泽禹 宝宝多发点微博，妈妈想多看看你//@我最讨厌Java老师:你没听过王维的~相思吗,0,2,04月13日 22:14,0,iiipuppy_,female,,,
Java_Wed_Apr_13_000000_CST_2022_22.json,天津,0,回复@我最讨厌Java老师:狗爪爪好好看，儿子的小狼尾也好可呀//@我最讨厌Java老师:你没听过王维的~相思吗,0,27,04月13日 22:14,0,别打扰乡亲们睡觉,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,unknown,0,@java张,0,149,04月13日 22:07,0,宇文栎,male,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,广东,0,是谁说的Java笑死//@大荼丸子 :草//@Neo玛丽 :？？？？//@黒羽莉夏 : 草//@哇大凤 : 无缝衔接//@BOOM圣女 :草//@志摩凜呐跌西口 : 明日香与碇真嗣の奇妙冒险//@魔术师062厨 :草//@Ex咕噜喵 :草//@_笑语梦中见 : 爱了//@烤生海星 :？？//@左轮伯伯 : 草//@来杯茶w ://@我妻楪祈 :哈哈哈哈哈哈哈,2,257,04月13日 23:55,0,酸菜春笋真的好吃,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,内蒙古,0,是谁说的Java笑死//@大荼丸子 :草//@Neo玛丽 :？？？？//@黒羽莉夏 : 草//@哇大凤 : 无缝衔接//@BOOM圣女 :草//@志摩凜呐跌西口 : 明日香与碇真嗣の奇妙冒险//@魔术师062厨 :草//@Ex咕噜喵 :草//@_笑语梦中见 : 爱了//@烤生海星 :？？//@左轮伯伯 : 草//@来杯茶w ://@我妻楪祈 :哈哈哈哈哈哈哈,0,2,04月13日 23:43,2,又怎样9,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,unknown,0,是谁说的Java笑死//@大荼丸子 :草//@Neo玛丽 :？？？？//@黒羽莉夏 : 草//@哇大凤 : 无缝衔接//@BOOM圣女 :草//@志摩凜呐跌西口 : 明日香与碇真嗣の奇妙冒险//@魔术师062厨 :草//@Ex咕噜喵 :草//@_笑语梦中见 : 爱了//@烤生海星 :？？//@左轮伯伯 : 草//@来杯茶w ://@我妻楪祈 :哈哈哈哈哈哈哈,0,21,04月13日 23:38,0,初之君君,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,unknown,0,我还是更爱JAVA一点,0,71,04月13日 23:36,0,爱吃肉的Dorri,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,湖北,0,我说一听汀一边写java 我天真了,0,4,04月13日 23:20,0,22赫兹,female,,,
Java_Wed_Apr_13_000000_CST_2022_23.json,山东,0,终于把Java解决了,0,254,04月13日 23:15,0,你的斯姐姐,female,,,
Java_Wed_Apr_20_000000_CST_2022_0.json,unknown,2,涛涛正能量学习群Day10初级会计实务?经济法基础?java?同义替换?电视剧妈祖?电视剧假日暖洋洋2?（程蔓这里的小表情好那个就是很到位）仰卧起坐60个?,0,261,04月13日 23:15,1,高材生tamia,female,,,
Java_Wed_Apr_20_000000_CST_2022_0.json,unknown,0,java好尼玛难不是人看的language,0,38,04月20日 00:57,0,人类补完选手,female,,,
Java_Wed_Apr_20_000000_CST_2022_0.json,unknown,2,程序员学生 目前学习课程是Java web有很多基础问题想问一下另外我在运行程序出现了很多问题想找一个大佬请教一下，我们老师联系不上不回消息。,0,41,04月20日 00:56,3,·顾南初,female,,,
Java_Wed_Apr_20_000000_CST_2022_0.json,unknown,0,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,213,04月20日 00:42,0,金色9091129,male,,,
Java_Wed_Apr_20_000000_CST_2022_0.json,重庆,3,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,14,04月20日 00:30,2,智性恋输液室,female,,,
Java_Wed_Apr_20_000000_CST_2022_1.json,unknown,0,计算机毕设找做车辆防碰撞系统的页面前端+Java+数据库 无硬件,0,1,04月20日 00:23,2,用户7491542774,male,,,
Java_Wed_Apr_20_000000_CST_2022_1.json,北京,0,计算机毕设找做车辆防碰撞系统的页面前端+Java+数据库 无硬件,0,1,04月20日 01:37,0,Multi__Self,female,,,
Java_Wed_Apr_20_000000_CST_2022_1.json,广东,2,我真真真不是书呆子！（我也觉得最近发微博关于学习的有点多但是是因为美好生活里面就是那么个JAVA数学物理化学让我,0,119,04月20日 01:37,0,什么牛肉都爱星人,male,,,
Java_Wed_Apr_20_000000_CST_2022_1.json,广东,1,韩顺平教育-Java工程师-2022 2中山,0,16,04月20日 01:32,3,拼课十xz34712,male,,,
Java_Wed_Apr_20_000000_CST_2022_3.json,湖南,1,韩顺平教育-Java工程师-2022 2中山,0,82,04月20日 01:03,4,谁会拒绝帅姐姐呢,female,,,
Java_Wed_Apr_20_000000_CST_2022_4.json,四川,0,韩顺平教育-Java工程师-2022 2中山,0,1142,04月20日 03:29,0,失眠小狗也爱喝养乐多雪碧啊,female,,,
Java_Wed_Apr_20_000000_CST_2022_5.json,美国,2,大一入门就是C++ 当时觉得相比Java 这是个什么玩意没想到自己有一天自己选择了C++ 2美国,0,173,04月20日 04:07,10,Wx-1997,male,,,
Java_Wed_Apr_20_000000_CST_2022_6.json,美国,2,听到gememe说这些是用java script写的时候，瞬间冷却，要死的心都有了,0,291,04月20日 05:27,8,渚兰香麝,female,,,
Java_Wed_Apr_20_000000_CST_2022_7.json,unknown,0,@java张,0,149,04月20日 06:35,0,宇文栎,male,,,
Java_Wed_Apr_20_000000_CST_2022_7.json,unknown,0,@java张,0,672,04月20日 07:48,0,西南科技大学计科分团委办公室,male,,,
Java_Wed_Apr_20_000000_CST_2022_7.json,北京,3,@java张,1,1.4万,04月20日 07:45,0,IT人刘俊明,male,,,
Java_Wed_Apr_20_000000_CST_2022_7.json,unknown,0,#进击的林奋斗·买家秀#Bebebest java gary 渣女灰 O网页链接14.2/年抛14.2/日抛,0,3.1万,04月20日 07:39,0,进击的林奋斗,female,,,
Java_Wed_Apr_20_000000_CST_2022_7.json,北京,30,#进击的林奋斗·买家秀#Bebebest java gary 渣女灰 O网页链接14.2/年抛14.2/日抛,1,20万,04月20日 07:36,1,刘经纬老师,male,,,
Java_Wed_Apr_20_000000_CST_2022_8.json,北京,0,两分钟掌握Spring BeanDefinition职场#编程##java##spring##面试##程序员# 2北京 LJava加糖去苦留香的微博视频,0,182,04月20日 07:29,0,Java加糖去苦留香,male,,,
Java_Wed_Apr_20_000000_CST_2022_8.json,福建,113,两分钟掌握Spring BeanDefinition职场#编程##java##spring##面试##程序员# 2北京 LJava加糖去苦留香的微博视频,76,85.4万,04月20日 08:54,13,考研的小曾曾,female,,,
Java_Wed_Apr_20_000000_CST_2022_8.json,四川,0,java小哥说我好讲究啊哈哈哈哈，跟每个人的聊天背景不一样哈哈哈,0,109,04月20日 08:53,0,易怼怼的超级迷妹,female,,,
Java_Wed_Apr_20_000000_CST_2022_8.json,日本,1,java小哥说我好讲究啊哈哈哈哈，跟每个人的聊天背景不一样哈哈哈,0,7,04月20日 08:41,0,JOBWAY择位,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,上海,4,Java牛逼,0,222,04月20日 08:33,2,玛缇里欧,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,广西,7,今天的任务：进一步改进 lealone 数据库的易用性，把 lealone 项目打包构建后要做到只有一个 jar 包，没有任何必须的配置文件和 bat/shell 启动脚本文件，通过 java -jar lealone.jar 就能启动 lealone 数据库。,4,1.3万,04月20日 09:59,0,zhh-4096,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,江苏,0,今天的任务：进一步改进 lealone 数据库的易用性，把 lealone 项目打包构建后要做到只有一个 jar 包，没有任何必须的配置文件和 bat/shell 启动脚本文件，通过 java -jar lealone.jar 就能启动 lealone 数据库。,0,50,04月20日 09:50,0,校招VIP,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,湖南,0,之前我对ddd不屑一顾，直到我遇到了系统重要模块重构三天了，真是寸步难行。迭代了十几年的代码，历经javapython等，一个函数能干到400+行，检验逻辑盘根错节。。。是谁杀了我，而我又杀了谁？,0,149,04月20日 09:42,1,大梦初醒一条鱼,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,江苏,0,线程八大核心+Java并发核心知识体系精阿里新零售数据库设计Electron开发仿网易云音乐播放器课程共享：wwsspe 请备注微博,0,60,04月20日 09:34,1,wwsspe,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,江苏,0,全面系统学测试 从小白入门Java通用型支付+电商平台打造人脸识别智能小程序课程共享：wwsspe 请备注微博,0,60,04月20日 09:33,1,wwsspe,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,unknown,0,毕设 毕业设计快到尾声了还没做毕业设计的同学可以联系我毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设,0,59,04月20日 09:29,0,笛沫Sunny,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,加拿大,31,多年以后从 Scala 转回 Java，两三个月后，重新适应了 Java 思想和新时代 Java 思想指引下的 Akka 编程道路。,7,6.5万,04月20日 09:29,2,邓草原,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,unknown,0,毕业设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设,0,59,04月20日 09:29,0,笛沫Sunny,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,unknown,0,设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设,0,59,04月20日 09:28,0,笛沫Sunny,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,unknown,0,设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设,0,3,04月20日 09:13,4,桃子看天下122345,female,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,浙江,0,【#今日谷雨# 】作为春天最后一个节气，#谷雨# 的到来意味着我们即将迎来夏天。谷雨期间天气转热，雨水变多，令人易感疲劳困倦。此时喝上适量咖啡，能有效提神，改善疲乏状态。和JAVA咖啡一起，抓住春天的尾巴，萃一杯浓醇四溢的#咖啡# 细细品味，感受春天最后的气息吧！,0,905,04月20日 09:11,0,啡言啡语-,male,,,
Java_Wed_Apr_20_000000_CST_2022_9.json,江苏,1,#新南威尔士大学#专业代做计算机程序，多年英文代做经验，高分代做java/c++/python/c等语言,0,6,04月20日 09:06,0,cswritehelp,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,#毕业设计##计算机毕业设计##毕设#毕业设计做好再付，计算机 软件 设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，毕设指导，代码讲解指导 。姐妹们，毕设 滴滴我哟,0,2487,04月20日 09:05,0,胖朱迪的半口奶酪,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,北京,2,明明很痛苦的在上听不懂的java课却和lzx快要憋笑憋疯了。。。。,0,145,04月20日 10:45,2,午夜冲凉,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,213,04月20日 10:38,1,金色9091129,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,毕业设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设,0,59,04月20日 10:38,0,笛沫Sunny,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,213,04月20日 10:38,0,金色9091129,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,213,04月20日 10:38,0,金色9091129,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,#计算机毕业设计##2022年考研#JAVA设计程序员的日常辛苦新的一轮毕设又要开始了，继续接单！计算机毕业设计选题指导，计算机 计科毕业设计，软件工程，javaweb，java，vue.，app，安卓Android，代码讲解， 毕业设计 ，信管，计科毕设代做,0,213,04月20日 10:37,0,金色9091129,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,黑马程序员全套Java教程_Java基础入门视频教程，零基础小白自学Java必备教程#哔哩哔哩动画# O黑马程序员全套Java教程_Java基础入门视频教程，零基础小白自学Java必备教程,0,266,04月20日 10:33,0,牛奶糖人,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,湖北,35,黑马程序员全套Java教程_Java基础入门视频教程，零基础小白自学Java必备教程#哔哩哔哩动画# O黑马程序员全套Java教程_Java基础入门视频教程，零基础小白自学Java必备教程,7,99.1万,04月20日 10:31,17,荆楚公子,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,脑子记不住的如何判断java安装成功打开访达?前往?电脑?macintosh hd?资源库,0,1,04月20日 10:16,0,不爱跑步的河大壮,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,广西,0,好累。。。我恨java啊啊啊啊啊啊啊！！！！！！,0,60,04月20日 10:15,0,神说要吃饭,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,陕西,0,好累。。。我恨java啊啊啊啊啊啊啊！！！！！！,0,28,04月20日 10:11,0,rivally,male,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,1,不想上java课，不想码代码??闵玧其，你来救我吧,1,7,04月20日 10:04,0,sugar_is_zora,female,,,
Java_Wed_Apr_20_000000_CST_2022_10.json,unknown,0,我谢了，算法课我带了Java,0,1,04月20日 10:04,0,今天拥有漂亮老婆了吗,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,浙江,0,kotlin和java修饰符,0,83,04月20日 10:04,0,最牛逼的吃瓜群众,male,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,四川,2,本人擅长Ai、Fw、Fl、Br、Ae、Pr、Id、Ps等软件的安装与卸载，精通CSS、JavaScript、PHP、ASP、C、C＋＋、C#、Java、Ruby、Perl、Lisp、python、Objective-C、ActionScript、Pascal、spss、sas等单词的拼写， 熟悉Windows、Linux、Mac、Android、IOS、WP8等系统的开关机。,0,224,04月20日 11:49,4,第一頁第六頁第七頁序x,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,unknown,1,Java再问一道！为什么会报错,0,2,04月20日 11:45,13,芝麻困了111,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,美国,1,每次看time and space complexity都有种用码制造了一个小宇宙的感觉 所以java的尽头也是哲学吧,0,867,04月20日 11:42,0,quinoahl,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,unknown,0,毕设小程序，app。 java  ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设，全包服务，提供开题报告，其他不用管了。别找骗子了，用心付，可分三次付款。随时看到写代码的过程。毕设,0,31,04月20日 11:42,3,刘温暖020,male,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,美国,0,环境配置了一个晚上 然后发现把那行设置JAVA_HOME comment 掉，后面都能跑，so真真浪费了一个晚上,0,1026,04月20日 11:42,0,Catherina小文文,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,天津,0,好！小徐正式拉开java的大门！（好难好难好难好难好难好难…sos sos sos sos…,0,3,04月20日 11:41,4,鲨鱼8甜,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,unknown,0,计算机毕设 Java接,0,16,04月20日 11:28,2,你好Shaw,male,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,湖北,0,计算机毕设 Java接,0,1398,04月20日 11:15,0,北大青鸟职业教育湖北校区,female,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,unknown,0,毕设小程序，app。 java  ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设，别找骗子了，用心付，可分三次付款。随时看到写代码的过程。随时沟通毕业设计,0,31,04月20日 11:08,6,刘温暖020,male,,,
Java_Wed_Apr_20_000000_CST_2022_11.json,黑龙江,2,#哈尔滨UI设计培训#UI设计|满满干货~建议收藏#哈尔滨Java编程培训##哈尔滨Python编程培训#,0,59,04月20日 11:06,2,哈尔滨森大计算机设计培训学校,female,,,
